genome	rate	I_alg	S_alg	k	d	kmer_count	num_queries	index_bytes	pref
spneumo_pangenome_k32	0.1	fmsi	global	31	na	962775	1000000	3153243	fmsi.spneumo_pangenome_k32.S_global.k_31.d_na
spneumo_pangenome_k32	0.1	fmsi	local	31	1	962775	1000000	8625219	fmsi.spneumo_pangenome_k32.S_local.k_31.d_1
spneumo_pangenome_k32	0.1	fmsi	local	31	2	962775	1000000	7846315	fmsi.spneumo_pangenome_k32.S_local.k_31.d_2
spneumo_pangenome_k32	0.1	fmsi	local	31	3	962775	1000000	7174715	fmsi.spneumo_pangenome_k32.S_local.k_31.d_3
spneumo_pangenome_k32	0.1	fmsi	local	31	4	962775	1000000	6597267	fmsi.spneumo_pangenome_k32.S_local.k_31.d_4
spneumo_pangenome_k32	0.1	fmsi	local	31	5	962775	1000000	6097387	fmsi.spneumo_pangenome_k32.S_local.k_31.d_5
spneumo_pangenome_k32	0.1	cbl	none	31	na	962775	1000000	9267357	cbl.spneumo_pangenome_k32.S_none.k_31.d_na
spneumo_pangenome_k32	0.1	sbwt	none	31	0	962775	1000000	24462144	sbwt.spneumo_pangenome_k32.S_none.k_31.d_0
spneumo_pangenome_k32	0.1	sbwt	none	31	1	962775	1000000	13456248	sbwt.spneumo_pangenome_k32.S_none.k_31.d_1
spneumo_pangenome_k32	0.1	bwa	prophasm	31	na	962775	1000000	73444839	bwa.spneumo_pangenome_k32.S_prophasm.k_31.d_na
spneumo_pangenome_k32	0.2	fmsi	global	15	na	1326925	1000000	1802875	fmsi.spneumo_pangenome_k32.S_global.k_15.d_na
spneumo_pangenome_k32	0.2	fmsi	local	15	1	1326925	1000000	5815691	fmsi.spneumo_pangenome_k32.S_local.k_15.d_1
spneumo_pangenome_k32	0.2	fmsi	local	15	2	1326925	1000000	4646659	fmsi.spneumo_pangenome_k32.S_local.k_15.d_2
spneumo_pangenome_k32	0.2	fmsi	local	15	3	1326925	1000000	3701619	fmsi.spneumo_pangenome_k32.S_local.k_15.d_3
spneumo_pangenome_k32	0.2	fmsi	local	15	4	1326925	1000000	2962035	fmsi.spneumo_pangenome_k32.S_local.k_15.d_4
spneumo_pangenome_k32	0.2	fmsi	local	15	5	1326925	1000000	2472115	fmsi.spneumo_pangenome_k32.S_local.k_15.d_5
spneumo_pangenome_k32	0.2	cbl	none	15	na	1326925	1000000	8491051	cbl.spneumo_pangenome_k32.S_none.k_15.d_na
spneumo_pangenome_k32	0.2	sbwt	none	15	0	1326925	1000000	8121232	sbwt.spneumo_pangenome_k32.S_none.k_15.d_0
spneumo_pangenome_k32	0.2	sbwt	none	15	1	1326925	1000000	5096328	sbwt.spneumo_pangenome_k32.S_none.k_15.d_1
spneumo_pangenome_k32	0.2	bwa	prophasm	15	na	1326925	1000000	59250001	bwa.spneumo_pangenome_k32.S_prophasm.k_15.d_na
spneumo_pangenome_k32	0.2	fmsi	global	17	na	1434145	1000000	2274179	fmsi.spneumo_pangenome_k32.S_global.k_17.d_na
spneumo_pangenome_k32	0.2	fmsi	local	17	1	1434145	1000000	6835299	fmsi.spneumo_pangenome_k32.S_local.k_17.d_1
spneumo_pangenome_k32	0.2	fmsi	local	17	2	1434145	1000000	5674043	fmsi.spneumo_pangenome_k32.S_local.k_17.d_2
spneumo_pangenome_k32	0.2	fmsi	local	17	3	1434145	1000000	4813771	fmsi.spneumo_pangenome_k32.S_local.k_17.d_3
spneumo_pangenome_k32	0.2	fmsi	local	17	4	1434145	1000000	4154371	fmsi.spneumo_pangenome_k32.S_local.k_17.d_4
spneumo_pangenome_k32	0.2	fmsi	local	17	5	1434145	1000000	3641859	fmsi.spneumo_pangenome_k32.S_local.k_17.d_5
spneumo_pangenome_k32	0.2	cbl	none	17	na	1434145	1000000	8783174	cbl.spneumo_pangenome_k32.S_none.k_17.d_na
spneumo_pangenome_k32	0.2	sbwt	none	17	0	1434145	1000000	11557880	sbwt.spneumo_pangenome_k32.S_none.k_17.d_0
spneumo_pangenome_k32	0.2	sbwt	none	17	1	1434145	1000000	6983384	sbwt.spneumo_pangenome_k32.S_none.k_17.d_1
spneumo_pangenome_k32	0.2	bwa	prophasm	17	na	1434145	1000000	69231316	bwa.spneumo_pangenome_k32.S_prophasm.k_17.d_na
spneumo_pangenome_k32	0.2	fmsi	global	19	na	1510282	1000000	2625547	fmsi.spneumo_pangenome_k32.S_global.k_19.d_na
spneumo_pangenome_k32	0.2	fmsi	local	19	1	1510282	1000000	7897483	fmsi.spneumo_pangenome_k32.S_local.k_19.d_1
spneumo_pangenome_k32	0.2	fmsi	local	19	2	1510282	1000000	6577019	fmsi.spneumo_pangenome_k32.S_local.k_19.d_2
spneumo_pangenome_k32	0.2	fmsi	local	19	3	1510282	1000000	5592787	fmsi.spneumo_pangenome_k32.S_local.k_19.d_3
spneumo_pangenome_k32	0.2	fmsi	local	19	4	1510282	1000000	4876451	fmsi.spneumo_pangenome_k32.S_local.k_19.d_4
spneumo_pangenome_k32	0.2	fmsi	local	19	5	1510282	1000000	4348283	fmsi.spneumo_pangenome_k32.S_local.k_19.d_5
spneumo_pangenome_k32	0.2	cbl	none	19	na	1510282	1000000	10367486	cbl.spneumo_pangenome_k32.S_none.k_19.d_na
spneumo_pangenome_k32	0.2	sbwt	none	19	0	1510282	1000000	15112680	sbwt.spneumo_pangenome_k32.S_none.k_19.d_0
spneumo_pangenome_k32	0.2	sbwt	none	19	1	1510282	1000000	8951904	sbwt.spneumo_pangenome_k32.S_none.k_19.d_1
spneumo_pangenome_k32	0.2	bwa	prophasm	19	na	1510282	1000000	77355809	bwa.spneumo_pangenome_k32.S_prophasm.k_19.d_na
spneumo_pangenome_k32	0.2	fmsi	global	21	na	1582012	1000000	2915643	fmsi.spneumo_pangenome_k32.S_global.k_21.d_na
spneumo_pangenome_k32	0.2	fmsi	local	21	1	1582012	1000000	9032651	fmsi.spneumo_pangenome_k32.S_local.k_21.d_1
spneumo_pangenome_k32	0.2	fmsi	local	21	2	1582012	1000000	7502211	fmsi.spneumo_pangenome_k32.S_local.k_21.d_2
spneumo_pangenome_k32	0.2	fmsi	local	21	3	1582012	1000000	6369987	fmsi.spneumo_pangenome_k32.S_local.k_21.d_3
spneumo_pangenome_k32	0.2	fmsi	local	21	4	1582012	1000000	5527323	fmsi.spneumo_pangenome_k32.S_local.k_21.d_4
spneumo_pangenome_k32	0.2	fmsi	local	21	5	1582012	1000000	4910627	fmsi.spneumo_pangenome_k32.S_local.k_21.d_5
spneumo_pangenome_k32	0.2	cbl	none	21	na	1582012	1000000	10432430	cbl.spneumo_pangenome_k32.S_none.k_21.d_na
spneumo_pangenome_k32	0.2	sbwt	none	21	0	1582012	1000000	18906128	sbwt.spneumo_pangenome_k32.S_none.k_21.d_0
spneumo_pangenome_k32	0.2	sbwt	none	21	1	1582012	1000000	11033056	sbwt.spneumo_pangenome_k32.S_none.k_21.d_1
spneumo_pangenome_k32	0.2	bwa	prophasm	21	na	1582012	1000000	85616086	bwa.spneumo_pangenome_k32.S_prophasm.k_21.d_na
spneumo_pangenome_k32	0.2	fmsi	global	23	na	1652118	1000000	3170971	fmsi.spneumo_pangenome_k32.S_global.k_23.d_na
spneumo_pangenome_k32	0.2	fmsi	local	23	1	1652118	1000000	10214251	fmsi.spneumo_pangenome_k32.S_local.k_23.d_1
spneumo_pangenome_k32	0.2	fmsi	local	23	2	1652118	1000000	8466611	fmsi.spneumo_pangenome_k32.S_local.k_23.d_2
spneumo_pangenome_k32	0.2	fmsi	local	23	3	1652118	1000000	7165627	fmsi.spneumo_pangenome_k32.S_local.k_23.d_3
spneumo_pangenome_k32	0.2	fmsi	local	23	4	1652118	1000000	6192331	fmsi.spneumo_pangenome_k32.S_local.k_23.d_4
spneumo_pangenome_k32	0.2	fmsi	local	23	5	1652118	1000000	5463955	fmsi.spneumo_pangenome_k32.S_local.k_23.d_5
spneumo_pangenome_k32	0.2	cbl	none	23	na	1652118	1000000	12266270	cbl.spneumo_pangenome_k32.S_none.k_23.d_na
spneumo_pangenome_k32	0.2	sbwt	none	23	0	1652118	1000000	22935640	sbwt.spneumo_pangenome_k32.S_none.k_23.d_0
spneumo_pangenome_k32	0.2	sbwt	none	23	1	1652118	1000000	13250496	sbwt.spneumo_pangenome_k32.S_none.k_23.d_1
spneumo_pangenome_k32	0.2	bwa	prophasm	23	na	1652118	1000000	94163905	bwa.spneumo_pangenome_k32.S_prophasm.k_23.d_na
spneumo_pangenome_k32	0.2	fmsi	global	31	na	1925551	1000000	4050827	fmsi.spneumo_pangenome_k32.S_global.k_31.d_na
spneumo_pangenome_k32	0.2	fmsi	local	31	1	1925551	1000000	15445691	fmsi.spneumo_pangenome_k32.S_local.k_31.d_1
spneumo_pangenome_k32	0.2	fmsi	local	31	2	1925551	1000000	12759643	fmsi.spneumo_pangenome_k32.S_local.k_31.d_2
spneumo_pangenome_k32	0.2	fmsi	local	31	3	1925551	1000000	10674571	fmsi.spneumo_pangenome_k32.S_local.k_31.d_3
spneumo_pangenome_k32	0.2	fmsi	local	31	4	1925551	1000000	9106003	fmsi.spneumo_pangenome_k32.S_local.k_31.d_4
spneumo_pangenome_k32	0.2	fmsi	local	31	5	1925551	1000000	7908275	fmsi.spneumo_pangenome_k32.S_local.k_31.d_5
spneumo_pangenome_k32	0.2	cbl	none	31	na	1925551	1000000	16880525	cbl.spneumo_pangenome_k32.S_none.k_31.d_na
spneumo_pangenome_k32	0.2	sbwt	none	31	0	1925551	1000000	41419936	sbwt.spneumo_pangenome_k32.S_none.k_31.d_0
spneumo_pangenome_k32	0.2	sbwt	none	31	1	1925551	1000000	23422248	sbwt.spneumo_pangenome_k32.S_none.k_31.d_1
spneumo_pangenome_k32	0.2	bwa	prophasm	31	na	1925551	1000000	131731254	bwa.spneumo_pangenome_k32.S_prophasm.k_31.d_na
spneumo_pangenome_k32	0.3	fmsi	global	15	na	1990388	1000000	2294219	fmsi.spneumo_pangenome_k32.S_global.k_15.d_na
spneumo_pangenome_k32	0.3	fmsi	local	15	1	1990388	1000000	7889611	fmsi.spneumo_pangenome_k32.S_local.k_15.d_1
spneumo_pangenome_k32	0.3	fmsi	local	15	2	1990388	1000000	5740859	fmsi.spneumo_pangenome_k32.S_local.k_15.d_2
spneumo_pangenome_k32	0.3	fmsi	local	15	3	1990388	1000000	4382363	fmsi.spneumo_pangenome_k32.S_local.k_15.d_3
spneumo_pangenome_k32	0.3	fmsi	local	15	4	1990388	1000000	3548555	fmsi.spneumo_pangenome_k32.S_local.k_15.d_4
spneumo_pangenome_k32	0.3	fmsi	local	15	5	1990388	1000000	3072027	fmsi.spneumo_pangenome_k32.S_local.k_15.d_5
spneumo_pangenome_k32	0.3	cbl	none	15	na	1990388	1000000	11441265	cbl.spneumo_pangenome_k32.S_none.k_15.d_na
spneumo_pangenome_k32	0.3	sbwt	none	15	0	1990388	1000000	10219176	sbwt.spneumo_pangenome_k32.S_none.k_15.d_0
spneumo_pangenome_k32	0.3	sbwt	none	15	1	1990388	1000000	6498320	sbwt.spneumo_pangenome_k32.S_none.k_15.d_1
spneumo_pangenome_k32	0.3	bwa	prophasm	15	na	1990388	1000000	78343730	bwa.spneumo_pangenome_k32.S_prophasm.k_15.d_na
spneumo_pangenome_k32	0.3	fmsi	global	17	na	2151218	1000000	2773099	fmsi.spneumo_pangenome_k32.S_global.k_17.d_na
spneumo_pangenome_k32	0.3	fmsi	local	17	1	2151218	1000000	9211715	fmsi.spneumo_pangenome_k32.S_local.k_17.d_1
spneumo_pangenome_k32	0.3	fmsi	local	17	2	2151218	1000000	6973963	fmsi.spneumo_pangenome_k32.S_local.k_17.d_2
spneumo_pangenome_k32	0.3	fmsi	local	17	3	2151218	1000000	5543475	fmsi.spneumo_pangenome_k32.S_local.k_17.d_3
spneumo_pangenome_k32	0.3	fmsi	local	17	4	2151218	1000000	4648371	fmsi.spneumo_pangenome_k32.S_local.k_17.d_4
spneumo_pangenome_k32	0.3	fmsi	local	17	5	2151218	1000000	4099035	fmsi.spneumo_pangenome_k32.S_local.k_17.d_5
spneumo_pangenome_k32	0.3	cbl	none	17	na	2151218	1000000	11836169	cbl.spneumo_pangenome_k32.S_none.k_17.d_na
spneumo_pangenome_k32	0.3	sbwt	none	17	0	2151218	1000000	14719648	sbwt.spneumo_pangenome_k32.S_none.k_17.d_0
spneumo_pangenome_k32	0.3	sbwt	none	17	1	2151218	1000000	9105720	sbwt.spneumo_pangenome_k32.S_none.k_17.d_1
spneumo_pangenome_k32	0.3	bwa	prophasm	17	na	2151218	1000000	91810732	bwa.spneumo_pangenome_k32.S_prophasm.k_17.d_na
spneumo_pangenome_k32	0.3	fmsi	global	19	na	2265423	1000000	3100107	fmsi.spneumo_pangenome_k32.S_global.k_19.d_na
spneumo_pangenome_k32	0.3	fmsi	local	19	1	2265423	1000000	10606763	fmsi.spneumo_pangenome_k32.S_local.k_19.d_1
spneumo_pangenome_k32	0.3	fmsi	local	19	2	2265423	1000000	8031475	fmsi.spneumo_pangenome_k32.S_local.k_19.d_2
spneumo_pangenome_k32	0.3	fmsi	local	19	3	2265423	1000000	6382547	fmsi.spneumo_pangenome_k32.S_local.k_19.d_3
spneumo_pangenome_k32	0.3	fmsi	local	19	4	2265423	1000000	5322619	fmsi.spneumo_pangenome_k32.S_local.k_19.d_4
spneumo_pangenome_k32	0.3	fmsi	local	19	5	2265423	1000000	4659851	fmsi.spneumo_pangenome_k32.S_local.k_19.d_5
spneumo_pangenome_k32	0.3	cbl	none	19	na	2265423	1000000	14208084	cbl.spneumo_pangenome_k32.S_none.k_19.d_na
spneumo_pangenome_k32	0.3	sbwt	none	19	0	2265423	1000000	19341624	sbwt.spneumo_pangenome_k32.S_none.k_19.d_0
spneumo_pangenome_k32	0.3	sbwt	none	19	1	2265423	1000000	11817112	sbwt.spneumo_pangenome_k32.S_none.k_19.d_1
spneumo_pangenome_k32	0.3	bwa	prophasm	19	na	2265423	1000000	102483277	bwa.spneumo_pangenome_k32.S_prophasm.k_19.d_na
spneumo_pangenome_k32	0.3	fmsi	global	21	na	2373018	1000000	3368355	fmsi.spneumo_pangenome_k32.S_global.k_21.d_na
spneumo_pangenome_k32	0.3	fmsi	local	21	1	2373018	1000000	12115995	fmsi.spneumo_pangenome_k32.S_local.k_21.d_1
spneumo_pangenome_k32	0.3	fmsi	local	21	2	2373018	1000000	9126059	fmsi.spneumo_pangenome_k32.S_local.k_21.d_2
spneumo_pangenome_k32	0.3	fmsi	local	21	3	2373018	1000000	7202539	fmsi.spneumo_pangenome_k32.S_local.k_21.d_3
spneumo_pangenome_k32	0.3	fmsi	local	21	4	2373018	1000000	5954691	fmsi.spneumo_pangenome_k32.S_local.k_21.d_4
spneumo_pangenome_k32	0.3	fmsi	local	21	5	2373018	1000000	5159819	fmsi.spneumo_pangenome_k32.S_local.k_21.d_5
spneumo_pangenome_k32	0.3	cbl	none	21	na	2373018	1000000	14327760	cbl.spneumo_pangenome_k32.S_none.k_21.d_na
spneumo_pangenome_k32	0.3	sbwt	none	21	0	2373018	1000000	24255992	sbwt.spneumo_pangenome_k32.S_none.k_21.d_0
spneumo_pangenome_k32	0.3	sbwt	none	21	1	2373018	1000000	14661936	sbwt.spneumo_pangenome_k32.S_none.k_21.d_1
spneumo_pangenome_k32	0.3	bwa	prophasm	21	na	2373018	1000000	113301308	bwa.spneumo_pangenome_k32.S_prophasm.k_21.d_na
spneumo_pangenome_k32	0.3	fmsi	global	23	na	2478177	1000000	3616739	fmsi.spneumo_pangenome_k32.S_global.k_23.d_na
spneumo_pangenome_k32	0.3	fmsi	local	23	1	2478177	1000000	13680099	fmsi.spneumo_pangenome_k32.S_local.k_23.d_1
spneumo_pangenome_k32	0.3	fmsi	local	23	2	2478177	1000000	10258611	fmsi.spneumo_pangenome_k32.S_local.k_23.d_2
spneumo_pangenome_k32	0.3	fmsi	local	23	3	2478177	1000000	8043307	fmsi.spneumo_pangenome_k32.S_local.k_23.d_3
spneumo_pangenome_k32	0.3	fmsi	local	23	4	2478177	1000000	6603571	fmsi.spneumo_pangenome_k32.S_local.k_23.d_4
spneumo_pangenome_k32	0.3	fmsi	local	23	5	2478177	1000000	5666699	fmsi.spneumo_pangenome_k32.S_local.k_23.d_5
spneumo_pangenome_k32	0.3	cbl	none	23	na	2478177	1000000	17086874	cbl.spneumo_pangenome_k32.S_none.k_23.d_na
spneumo_pangenome_k32	0.3	sbwt	none	23	0	2478177	1000000	29480360	sbwt.spneumo_pangenome_k32.S_none.k_23.d_0
spneumo_pangenome_k32	0.3	sbwt	none	23	1	2478177	1000000	17695504	sbwt.spneumo_pangenome_k32.S_none.k_23.d_1
spneumo_pangenome_k32	0.3	bwa	prophasm	23	na	2478177	1000000	124530873	bwa.spneumo_pangenome_k32.S_prophasm.k_23.d_na
spneumo_pangenome_k32	0.3	fmsi	global	31	na	2888326	1000000	4494643	fmsi.spneumo_pangenome_k32.S_global.k_31.d_na
spneumo_pangenome_k32	0.3	fmsi	local	31	1	2888326	1000000	20508875	fmsi.spneumo_pangenome_k32.S_local.k_31.d_1
spneumo_pangenome_k32	0.3	fmsi	local	31	2	2888326	1000000	15276299	fmsi.spneumo_pangenome_k32.S_local.k_31.d_2
spneumo_pangenome_k32	0.3	fmsi	local	31	3	2888326	1000000	11766523	fmsi.spneumo_pangenome_k32.S_local.k_31.d_3
spneumo_pangenome_k32	0.3	fmsi	local	31	4	2888326	1000000	9413307	fmsi.spneumo_pangenome_k32.S_local.k_31.d_4
spneumo_pangenome_k32	0.3	fmsi	local	31	5	2888326	1000000	7855435	fmsi.spneumo_pangenome_k32.S_local.k_31.d_5
spneumo_pangenome_k32	0.3	cbl	none	31	na	2888326	1000000	24132992	cbl.spneumo_pangenome_k32.S_none.k_31.d_na
spneumo_pangenome_k32	0.3	sbwt	none	31	0	2888326	1000000	53381272	sbwt.spneumo_pangenome_k32.S_none.k_31.d_0
spneumo_pangenome_k32	0.3	sbwt	none	31	1	2888326	1000000	31603320	sbwt.spneumo_pangenome_k32.S_none.k_31.d_1
spneumo_pangenome_k32	0.3	bwa	prophasm	31	na	2888326	1000000	173966954	bwa.spneumo_pangenome_k32.S_prophasm.k_31.d_na
spneumo_pangenome_k32	0.4	fmsi	global	15	na	2653851	1000000	2634251	fmsi.spneumo_pangenome_k32.S_global.k_15.d_na
spneumo_pangenome_k32	0.4	fmsi	local	15	1	2653851	1000000	9353835	fmsi.spneumo_pangenome_k32.S_local.k_15.d_1
spneumo_pangenome_k32	0.4	fmsi	local	15	2	2653851	1000000	6261235	fmsi.spneumo_pangenome_k32.S_local.k_15.d_2
spneumo_pangenome_k32	0.4	fmsi	local	15	3	2653851	1000000	4685147	fmsi.spneumo_pangenome_k32.S_local.k_15.d_3
spneumo_pangenome_k32	0.4	fmsi	local	15	4	2653851	1000000	3895683	fmsi.spneumo_pangenome_k32.S_local.k_15.d_4
spneumo_pangenome_k32	0.4	fmsi	local	15	5	2653851	1000000	3487779	fmsi.spneumo_pangenome_k32.S_local.k_15.d_5
spneumo_pangenome_k32	0.4	cbl	none	15	na	2653851	1000000	14088838	cbl.spneumo_pangenome_k32.S_none.k_15.d_na
spneumo_pangenome_k32	0.4	sbwt	none	15	0	2653851	1000000	11739360	sbwt.spneumo_pangenome_k32.S_none.k_15.d_0
spneumo_pangenome_k32	0.4	sbwt	none	15	1	2653851	1000000	7666176	sbwt.spneumo_pangenome_k32.S_none.k_15.d_1
spneumo_pangenome_k32	0.4	bwa	prophasm	15	na	2653851	1000000	90365025	bwa.spneumo_pangenome_k32.S_prophasm.k_15.d_na
spneumo_pangenome_k32	0.4	fmsi	global	17	na	2868290	1000000	3073483	fmsi.spneumo_pangenome_k32.S_global.k_17.d_na
spneumo_pangenome_k32	0.4	fmsi	local	17	1	2868290	1000000	10866123	fmsi.spneumo_pangenome_k32.S_local.k_17.d_1
spneumo_pangenome_k32	0.4	fmsi	local	17	2	2868290	1000000	7492875	fmsi.spneumo_pangenome_k32.S_local.k_17.d_2
spneumo_pangenome_k32	0.4	fmsi	local	17	3	2868290	1000000	5670603	fmsi.spneumo_pangenome_k32.S_local.k_17.d_3
spneumo_pangenome_k32	0.4	fmsi	local	17	4	2868290	1000000	4716931	fmsi.spneumo_pangenome_k32.S_local.k_17.d_4
spneumo_pangenome_k32	0.4	fmsi	local	17	5	2868290	1000000	4250147	fmsi.spneumo_pangenome_k32.S_local.k_17.d_5
spneumo_pangenome_k32	0.4	cbl	none	17	na	2868290	1000000	14601877	cbl.spneumo_pangenome_k32.S_none.k_17.d_na
spneumo_pangenome_k32	0.4	sbwt	none	17	0	2868290	1000000	16912256	sbwt.spneumo_pangenome_k32.S_none.k_17.d_0
spneumo_pangenome_k32	0.4	sbwt	none	17	1	2868290	1000000	10862048	sbwt.spneumo_pangenome_k32.S_none.k_17.d_1
spneumo_pangenome_k32	0.4	bwa	prophasm	17	na	2868290	1000000	105972437	bwa.spneumo_pangenome_k32.S_prophasm.k_17.d_na
spneumo_pangenome_k32	0.4	fmsi	global	19	na	3020564	1000000	3370051	fmsi.spneumo_pangenome_k32.S_global.k_19.d_na
spneumo_pangenome_k32	0.4	fmsi	local	19	1	3020564	1000000	12492139	fmsi.spneumo_pangenome_k32.S_local.k_19.d_1
spneumo_pangenome_k32	0.4	fmsi	local	19	2	3020564	1000000	8572451	fmsi.spneumo_pangenome_k32.S_local.k_19.d_2
spneumo_pangenome_k32	0.4	fmsi	local	19	3	3020564	1000000	6427843	fmsi.spneumo_pangenome_k32.S_local.k_19.d_3
spneumo_pangenome_k32	0.4	fmsi	local	19	4	3020564	1000000	5246259	fmsi.spneumo_pangenome_k32.S_local.k_19.d_4
spneumo_pangenome_k32	0.4	fmsi	local	19	5	3020564	1000000	4611043	fmsi.spneumo_pangenome_k32.S_local.k_19.d_5
spneumo_pangenome_k32	0.4	cbl	none	19	na	3020564	1000000	17785067	cbl.spneumo_pangenome_k32.S_none.k_19.d_na
spneumo_pangenome_k32	0.4	sbwt	none	19	0	3020564	1000000	22179552	sbwt.spneumo_pangenome_k32.S_none.k_19.d_0
spneumo_pangenome_k32	0.4	sbwt	none	19	1	3020564	1000000	14179600	sbwt.spneumo_pangenome_k32.S_none.k_19.d_1
spneumo_pangenome_k32	0.4	bwa	prophasm	19	na	3020564	1000000	118205253	bwa.spneumo_pangenome_k32.S_prophasm.k_19.d_na
spneumo_pangenome_k32	0.4	fmsi	global	21	na	3164024	1000000	3630451	fmsi.spneumo_pangenome_k32.S_global.k_21.d_na
spneumo_pangenome_k32	0.4	fmsi	local	21	1	3164024	1000000	14223259	fmsi.spneumo_pangenome_k32.S_local.k_21.d_1
spneumo_pangenome_k32	0.4	fmsi	local	21	2	3164024	1000000	9688387	fmsi.spneumo_pangenome_k32.S_local.k_21.d_2
spneumo_pangenome_k32	0.4	fmsi	local	21	3	3164024	1000000	7182363	fmsi.spneumo_pangenome_k32.S_local.k_21.d_3
spneumo_pangenome_k32	0.4	fmsi	local	21	4	3164024	1000000	5773971	fmsi.spneumo_pangenome_k32.S_local.k_21.d_4
spneumo_pangenome_k32	0.4	fmsi	local	21	5	3164024	1000000	5000643	fmsi.spneumo_pangenome_k32.S_local.k_21.d_5
spneumo_pangenome_k32	0.4	cbl	none	21	na	3164024	1000000	17987620	cbl.spneumo_pangenome_k32.S_none.k_21.d_na
spneumo_pangenome_k32	0.4	sbwt	none	21	0	3164024	1000000	27775928	sbwt.spneumo_pangenome_k32.S_none.k_21.d_0
spneumo_pangenome_k32	0.4	sbwt	none	21	1	3164024	1000000	17637272	sbwt.spneumo_pangenome_k32.S_none.k_21.d_1
spneumo_pangenome_k32	0.4	bwa	prophasm	21	na	3164024	1000000	130625183	bwa.spneumo_pangenome_k32.S_prophasm.k_21.d_na
spneumo_pangenome_k32	0.4	fmsi	global	23	na	3304237	1000000	3873843	fmsi.spneumo_pangenome_k32.S_global.k_23.d_na
spneumo_pangenome_k32	0.4	fmsi	local	23	1	3304237	1000000	16024851	fmsi.spneumo_pangenome_k32.S_local.k_23.d_1
spneumo_pangenome_k32	0.4	fmsi	local	23	2	3304237	1000000	10853115	fmsi.spneumo_pangenome_k32.S_local.k_23.d_2
spneumo_pangenome_k32	0.4	fmsi	local	23	3	3304237	1000000	7961307	fmsi.spneumo_pangenome_k32.S_local.k_23.d_3
spneumo_pangenome_k32	0.4	fmsi	local	23	4	3304237	1000000	6332595	fmsi.spneumo_pangenome_k32.S_local.k_23.d_4
spneumo_pangenome_k32	0.4	fmsi	local	23	5	3304237	1000000	5425291	fmsi.spneumo_pangenome_k32.S_local.k_23.d_5
spneumo_pangenome_k32	0.4	cbl	none	23	na	3304237	1000000	21686593	cbl.spneumo_pangenome_k32.S_none.k_23.d_na
spneumo_pangenome_k32	0.4	sbwt	none	23	0	3304237	1000000	33717328	sbwt.spneumo_pangenome_k32.S_none.k_23.d_0
spneumo_pangenome_k32	0.4	sbwt	none	23	1	3304237	1000000	21315920	sbwt.spneumo_pangenome_k32.S_none.k_23.d_1
spneumo_pangenome_k32	0.4	bwa	prophasm	23	na	3304237	1000000	143528782	bwa.spneumo_pangenome_k32.S_prophasm.k_23.d_na
spneumo_pangenome_k32	0.4	fmsi	global	31	na	3851102	1000000	4766539	fmsi.spneumo_pangenome_k32.S_global.k_31.d_na
spneumo_pangenome_k32	0.4	fmsi	local	31	1	3851102	1000000	23905363	fmsi.spneumo_pangenome_k32.S_local.k_31.d_1
spneumo_pangenome_k32	0.4	fmsi	local	31	2	3851102	1000000	15940499	fmsi.spneumo_pangenome_k32.S_local.k_31.d_2
spneumo_pangenome_k32	0.4	fmsi	local	31	3	3851102	1000000	11342779	fmsi.spneumo_pangenome_k32.S_local.k_31.d_3
spneumo_pangenome_k32	0.4	fmsi	local	31	4	3851102	1000000	8712443	fmsi.spneumo_pangenome_k32.S_local.k_31.d_4
spneumo_pangenome_k32	0.4	fmsi	local	31	5	3851102	1000000	7192059	fmsi.spneumo_pangenome_k32.S_local.k_31.d_5
spneumo_pangenome_k32	0.4	cbl	none	31	na	3851102	1000000	31225978	cbl.spneumo_pangenome_k32.S_none.k_31.d_na
spneumo_pangenome_k32	0.4	sbwt	none	31	0	3851102	1000000	60837384	sbwt.spneumo_pangenome_k32.S_none.k_31.d_0
spneumo_pangenome_k32	0.4	sbwt	none	31	1	3851102	1000000	38206008	sbwt.spneumo_pangenome_k32.S_none.k_31.d_1
spneumo_pangenome_k32	0.4	bwa	prophasm	31	na	3851102	1000000	200143870	bwa.spneumo_pangenome_k32.S_prophasm.k_31.d_na
spneumo_pangenome_k32	0.5	fmsi	global	15	na	3317314	1000000	2858123	fmsi.spneumo_pangenome_k32.S_global.k_15.d_na
spneumo_pangenome_k32	0.5	fmsi	local	15	1	3317314	1000000	10205579	fmsi.spneumo_pangenome_k32.S_local.k_15.d_1
spneumo_pangenome_k32	0.5	fmsi	local	15	2	3317314	1000000	6337179	fmsi.spneumo_pangenome_k32.S_local.k_15.d_2
spneumo_pangenome_k32	0.5	fmsi	local	15	3	3317314	1000000	4742643	fmsi.spneumo_pangenome_k32.S_local.k_15.d_3
spneumo_pangenome_k32	0.5	fmsi	local	15	4	3317314	1000000	4079531	fmsi.spneumo_pangenome_k32.S_local.k_15.d_4
spneumo_pangenome_k32	0.5	fmsi	local	15	5	3317314	1000000	3762515	fmsi.spneumo_pangenome_k32.S_local.k_15.d_5
spneumo_pangenome_k32	0.5	cbl	none	15	na	3317314	1000000	16555988	cbl.spneumo_pangenome_k32.S_none.k_15.d_na
spneumo_pangenome_k32	0.5	sbwt	none	15	0	3317314	1000000	12756848	sbwt.spneumo_pangenome_k32.S_none.k_15.d_0
spneumo_pangenome_k32	0.5	sbwt	none	15	1	3317314	1000000	8640336	sbwt.spneumo_pangenome_k32.S_none.k_15.d_1
