genome	rate	I_alg	S_alg	k	d	kmer_count	num_queries	index_bytes	pref	Q_time_s	Q_mem_kb	qType	SI_time_s	SI_mem_kb
sars-cov-2_pangenome_k32	0.4	fmsi	local	19	5	2579663	1000000	3924827	fmsi.sars-cov-2_pangenome_k32.S_local.k_19.d_5	29.080000000000002	7288	Pos	92.05	200364
sars-cov-2_pangenome_k32	0.4	sbwt	none	19	0	2579663	1000000	17379384	sbwt.sars-cov-2_pangenome_k32.S_none.k_19.d_0	0.9	46032	0	67.94	1091408
sars-cov-2_pangenome_k32	0.4	sbwt	none	19	0	2579663	1000000	17379384	sbwt.sars-cov-2_pangenome_k32.S_none.k_19.d_0	0.6	46032	Neg	67.94	1091408
sars-cov-2_pangenome_k32	0.4	sbwt	none	19	0	2579663	1000000	17379384	sbwt.sars-cov-2_pangenome_k32.S_none.k_19.d_0	0.9600000000000001	46032	Pos	67.94	1091408
sars-cov-2_pangenome_k32	0.4	sbwt	none	19	1	2579663	1000000	11215040	sbwt.sars-cov-2_pangenome_k32.S_none.k_19.d_1	1.47	40096	0	40.68000000000001	679076
sars-cov-2_pangenome_k32	0.4	sbwt	none	19	1	2579663	1000000	11215040	sbwt.sars-cov-2_pangenome_k32.S_none.k_19.d_1	1.06	40096	Neg	40.68000000000001	679076
sars-cov-2_pangenome_k32	0.4	sbwt	none	19	1	2579663	1000000	11215040	sbwt.sars-cov-2_pangenome_k32.S_none.k_19.d_1	1.6300000000000001	40096	Pos	40.68000000000001	679076
sars-cov-2_pangenome_k32	0.4	na	prophasm	19	na	na	na	na	na	1.1900000000000002	199232	0	25.76	171740
sars-cov-2_pangenome_k32	0.4	na	prophasm	19	na	na	na	na	na	0.85	194628	Neg	25.76	171740
sars-cov-2_pangenome_k32	0.4	na	prophasm	19	na	na	na	na	na	1.54	194628	Pos	25.76	171740
sars-cov-2_pangenome_k32	0.4	bwa	prophasm	21	na	2894599	1000000	118449182	bwa.sars-cov-2_pangenome_k32.S_prophasm.k_21.d_na	7.27	230972	0	31.939999999999998	196188
sars-cov-2_pangenome_k32	0.4	bwa	prophasm	21	na	2894599	1000000	118449182	bwa.sars-cov-2_pangenome_k32.S_prophasm.k_21.d_na	6.6000000000000005	230972	Neg	31.939999999999998	196188
sars-cov-2_pangenome_k32	0.4	bwa	prophasm	21	na	2894599	1000000	118449182	bwa.sars-cov-2_pangenome_k32.S_prophasm.k_21.d_na	8.32	230972	Pos	31.939999999999998	196188
sars-cov-2_pangenome_k32	0.4	cbl	none	21	na	2894599	1000000	16100984	cbl.sars-cov-2_pangenome_k32.S_none.k_21.d_na	0.8	55592	0	2.31	59428
sars-cov-2_pangenome_k32	0.4	cbl	none	21	na	2894599	1000000	16100984	cbl.sars-cov-2_pangenome_k32.S_none.k_21.d_na	0.68	55592	Neg	2.31	59428
sars-cov-2_pangenome_k32	0.4	cbl	none	21	na	2894599	1000000	16100984	cbl.sars-cov-2_pangenome_k32.S_none.k_21.d_na	0.79	55592	Pos	2.31	59428
sars-cov-2_pangenome_k32	0.4	fmsi	global	21	na	2894599	1000000	3213683	fmsi.sars-cov-2_pangenome_k32.S_global.k_21.d_na	29.64	6760	0	15.09	164932
sars-cov-2_pangenome_k32	0.4	fmsi	global	21	na	2894599	1000000	3213683	fmsi.sars-cov-2_pangenome_k32.S_global.k_21.d_na	19.22	6760	Neg	15.09	164932
sars-cov-2_pangenome_k32	0.4	fmsi	global	21	na	2894599	1000000	3213683	fmsi.sars-cov-2_pangenome_k32.S_global.k_21.d_na	29.77	6760	Pos	15.09	164932
sars-cov-2_pangenome_k32	0.4	fmsi	local	21	1	2894599	1000000	12158155	fmsi.sars-cov-2_pangenome_k32.S_local.k_21.d_1	32.76	14792	0	34.62	683144
sars-cov-2_pangenome_k32	0.4	fmsi	local	21	1	2894599	1000000	12158155	fmsi.sars-cov-2_pangenome_k32.S_local.k_21.d_1	22.229999999999997	14792	Neg	34.62	683144
sars-cov-2_pangenome_k32	0.4	fmsi	local	21	1	2894599	1000000	12158155	fmsi.sars-cov-2_pangenome_k32.S_local.k_21.d_1	34.06	14792	Pos	34.62	683144
sars-cov-2_pangenome_k32	0.4	fmsi	local	21	2	2894599	1000000	8303043	fmsi.sars-cov-2_pangenome_k32.S_local.k_21.d_2	32.300000000000004	11436	0	27.189999999999998	468884
sars-cov-2_pangenome_k32	0.4	fmsi	local	21	2	2894599	1000000	8303043	fmsi.sars-cov-2_pangenome_k32.S_local.k_21.d_2	22.05	11436	Neg	27.189999999999998	468884
sars-cov-2_pangenome_k32	0.4	fmsi	local	21	2	2894599	1000000	8303043	fmsi.sars-cov-2_pangenome_k32.S_local.k_21.d_2	33.2	11436	Pos	27.189999999999998	468884
sars-cov-2_pangenome_k32	0.4	fmsi	local	21	3	2894599	1000000	6212819	fmsi.sars-cov-2_pangenome_k32.S_local.k_21.d_3	31.1	9392	0	28.53	342104
sars-cov-2_pangenome_k32	0.4	fmsi	local	21	3	2894599	1000000	6212819	fmsi.sars-cov-2_pangenome_k32.S_local.k_21.d_3	21.22	9632	Neg	28.53	342104
sars-cov-2_pangenome_k32	0.4	fmsi	local	21	3	2894599	1000000	6212819	fmsi.sars-cov-2_pangenome_k32.S_local.k_21.d_3	31.790000000000003	9392	Pos	28.53	342104
sars-cov-2_pangenome_k32	0.4	fmsi	local	21	4	2894599	1000000	5067899	fmsi.sars-cov-2_pangenome_k32.S_local.k_21.d_4	30.35	8532	0	49.160000000000004	270476
sars-cov-2_pangenome_k32	0.4	fmsi	local	21	4	2894599	1000000	5067899	fmsi.sars-cov-2_pangenome_k32.S_local.k_21.d_4	20.46	8532	Neg	49.160000000000004	270476
sars-cov-2_pangenome_k32	0.4	fmsi	local	21	4	2894599	1000000	5067899	fmsi.sars-cov-2_pangenome_k32.S_local.k_21.d_4	30.98	8532	Pos	49.160000000000004	270476
sars-cov-2_pangenome_k32	0.4	fmsi	local	21	5	2894599	1000000	4456635	fmsi.sars-cov-2_pangenome_k32.S_local.k_21.d_5	30.49	7996	0	106.45	234556
sars-cov-2_pangenome_k32	0.4	fmsi	local	21	5	2894599	1000000	4456635	fmsi.sars-cov-2_pangenome_k32.S_local.k_21.d_5	20.580000000000002	7996	Neg	106.45	234556
sars-cov-2_pangenome_k32	0.4	fmsi	local	21	5	2894599	1000000	4456635	fmsi.sars-cov-2_pangenome_k32.S_local.k_21.d_5	31.12	7996	Pos	106.45	234556
sars-cov-2_pangenome_k32	0.4	sbwt	none	21	0	2894599	1000000	22415472	sbwt.sars-cov-2_pangenome_k32.S_none.k_21.d_0	1.21	51108	0	86.96	1341908
sars-cov-2_pangenome_k32	0.4	sbwt	none	21	0	2894599	1000000	22415472	sbwt.sars-cov-2_pangenome_k32.S_none.k_21.d_0	0.59	51108	Neg	86.96	1341908
sars-cov-2_pangenome_k32	0.4	sbwt	none	21	0	2894599	1000000	22415472	sbwt.sars-cov-2_pangenome_k32.S_none.k_21.d_0	1.2	51108	Pos	86.96	1341908
sars-cov-2_pangenome_k32	0.4	sbwt	none	21	1	2894599	1000000	14346056	sbwt.sars-cov-2_pangenome_k32.S_none.k_21.d_1	1.7	43128	0	57.730000000000004	905480
sars-cov-2_pangenome_k32	0.4	sbwt	none	21	1	2894599	1000000	14346056	sbwt.sars-cov-2_pangenome_k32.S_none.k_21.d_1	1.05	43128	Neg	57.730000000000004	905480
sars-cov-2_pangenome_k32	0.4	sbwt	none	21	1	2894599	1000000	14346056	sbwt.sars-cov-2_pangenome_k32.S_none.k_21.d_1	1.77	43128	Pos	57.730000000000004	905480
sars-cov-2_pangenome_k32	0.4	na	prophasm	21	na	na	na	na	na	1.68	221536	0	32.46	196092
sars-cov-2_pangenome_k32	0.4	na	prophasm	21	na	na	na	na	na	0.86	226488	Neg	32.46	196092
sars-cov-2_pangenome_k32	0.4	na	prophasm	21	na	na	na	na	na	2.07	221536	Pos	32.46	196092
sars-cov-2_pangenome_k32	0.4	bwa	prophasm	23	na	3211592	1000000	138481888	bwa.sars-cov-2_pangenome_k32.S_prophasm.k_23.d_na	7.9799999999999995	261948	0	44.09	218204
sars-cov-2_pangenome_k32	0.4	bwa	prophasm	23	na	3211592	1000000	138481888	bwa.sars-cov-2_pangenome_k32.S_prophasm.k_23.d_na	7.72	261948	Neg	44.09	218204
sars-cov-2_pangenome_k32	0.4	bwa	prophasm	23	na	3211592	1000000	138481888	bwa.sars-cov-2_pangenome_k32.S_prophasm.k_23.d_na	8.77	261948	Pos	44.09	218204
sars-cov-2_pangenome_k32	0.4	cbl	none	23	na	3211592	1000000	20358643	cbl.sars-cov-2_pangenome_k32.S_none.k_23.d_na	0.8400000000000001	57536	0	2.8299999999999996	62668
sars-cov-2_pangenome_k32	0.4	cbl	none	23	na	3211592	1000000	20358643	cbl.sars-cov-2_pangenome_k32.S_none.k_23.d_na	0.6900000000000001	57536	Neg	2.8299999999999996	62668
sars-cov-2_pangenome_k32	0.4	cbl	none	23	na	3211592	1000000	20358643	cbl.sars-cov-2_pangenome_k32.S_none.k_23.d_na	0.8400000000000001	57536	Pos	2.8299999999999996	62668
sars-cov-2_pangenome_k32	0.4	fmsi	global	23	na	3211592	1000000	3543715	fmsi.sars-cov-2_pangenome_k32.S_global.k_23.d_na	32.32	7032	0	17.62	185076
sars-cov-2_pangenome_k32	0.4	fmsi	global	23	na	3211592	1000000	3543715	fmsi.sars-cov-2_pangenome_k32.S_global.k_23.d_na	19.38	7032	Neg	17.62	185076
sars-cov-2_pangenome_k32	0.4	fmsi	global	23	na	3211592	1000000	3543715	fmsi.sars-cov-2_pangenome_k32.S_global.k_23.d_na	32.57	7032	Pos	17.62	185076
sars-cov-2_pangenome_k32	0.4	fmsi	local	23	1	3211592	1000000	14186763	fmsi.sars-cov-2_pangenome_k32.S_local.k_23.d_1	36.38	16832	0	42.83	823816
sars-cov-2_pangenome_k32	0.4	fmsi	local	23	1	3211592	1000000	14186763	fmsi.sars-cov-2_pangenome_k32.S_local.k_23.d_1	22.21	16832	Neg	42.83	823816
sars-cov-2_pangenome_k32	0.4	fmsi	local	23	1	3211592	1000000	14186763	fmsi.sars-cov-2_pangenome_k32.S_local.k_23.d_1	37.36	16832	Pos	42.83	823816
sars-cov-2_pangenome_k32	0.4	fmsi	local	23	2	3211592	1000000	9628579	fmsi.sars-cov-2_pangenome_k32.S_local.k_23.d_2	33.75	12688	0	33.07	563856
sars-cov-2_pangenome_k32	0.4	fmsi	local	23	2	3211592	1000000	9628579	fmsi.sars-cov-2_pangenome_k32.S_local.k_23.d_2	21.44	12696	Neg	33.07	563856
sars-cov-2_pangenome_k32	0.4	fmsi	local	23	2	3211592	1000000	9628579	fmsi.sars-cov-2_pangenome_k32.S_local.k_23.d_2	34.83	12696	Pos	33.07	563856
sars-cov-2_pangenome_k32	0.4	fmsi	local	23	3	3211592	1000000	7129843	fmsi.sars-cov-2_pangenome_k32.S_local.k_23.d_3	33.1	10388	0	36.68	405772
sars-cov-2_pangenome_k32	0.4	fmsi	local	23	3	3211592	1000000	7129843	fmsi.sars-cov-2_pangenome_k32.S_local.k_23.d_3	22.419999999999998	10388	Neg	36.68	405772
sars-cov-2_pangenome_k32	0.4	fmsi	local	23	3	3211592	1000000	7129843	fmsi.sars-cov-2_pangenome_k32.S_local.k_23.d_3	33.9	10388	Pos	36.68	405772
sars-cov-2_pangenome_k32	0.4	fmsi	local	23	4	3211592	1000000	5744411	fmsi.sars-cov-2_pangenome_k32.S_local.k_23.d_4	32.33	9136	0	67.05	316148
sars-cov-2_pangenome_k32	0.4	fmsi	local	23	4	3211592	1000000	5744411	fmsi.sars-cov-2_pangenome_k32.S_local.k_23.d_4	20.580000000000002	9136	Neg	67.05	316148
sars-cov-2_pangenome_k32	0.4	fmsi	local	23	4	3211592	1000000	5744411	fmsi.sars-cov-2_pangenome_k32.S_local.k_23.d_4	33.11	9136	Pos	67.05	316148
sars-cov-2_pangenome_k32	0.4	fmsi	local	23	5	3211592	1000000	4988843	fmsi.sars-cov-2_pangenome_k32.S_local.k_23.d_5	32.449999999999996	8276	0	142.21	270688
sars-cov-2_pangenome_k32	0.4	fmsi	local	23	5	3211592	1000000	4988843	fmsi.sars-cov-2_pangenome_k32.S_local.k_23.d_5	20.169999999999998	8276	Neg	142.21	270688
sars-cov-2_pangenome_k32	0.4	fmsi	local	23	5	3211592	1000000	4988843	fmsi.sars-cov-2_pangenome_k32.S_local.k_23.d_5	32.75	8276	Pos	142.21	270688
sars-cov-2_pangenome_k32	0.4	sbwt	none	23	0	3211592	1000000	28003264	sbwt.sars-cov-2_pangenome_k32.S_none.k_23.d_0	1.73	56516	0	105.39	1734984
sars-cov-2_pangenome_k32	0.4	sbwt	none	23	0	3211592	1000000	28003264	sbwt.sars-cov-2_pangenome_k32.S_none.k_23.d_0	0.64	56516	Neg	105.39	1734984
sars-cov-2_pangenome_k32	0.4	sbwt	none	23	0	3211592	1000000	28003264	sbwt.sars-cov-2_pangenome_k32.S_none.k_23.d_0	1.8800000000000001	56516	Pos	105.39	1734984
sars-cov-2_pangenome_k32	0.4	sbwt	none	23	1	3211592	1000000	17838752	sbwt.sars-cov-2_pangenome_k32.S_none.k_23.d_1	1.97	46492	0	63.26	1002776
sars-cov-2_pangenome_k32	0.4	sbwt	none	23	1	3211592	1000000	17838752	sbwt.sars-cov-2_pangenome_k32.S_none.k_23.d_1	1.07	46492	Neg	63.26	1002776
sars-cov-2_pangenome_k32	0.4	sbwt	none	23	1	3211592	1000000	17838752	sbwt.sars-cov-2_pangenome_k32.S_none.k_23.d_1	2.09	46492	Pos	63.26	1002776
sars-cov-2_pangenome_k32	0.4	na	prophasm	23	na	na	na	na	na	1.67	250860	0	42.22	217796
sars-cov-2_pangenome_k32	0.4	na	prophasm	23	na	na	na	na	na	0.94	252492	Neg	42.22	217796
sars-cov-2_pangenome_k32	0.4	na	prophasm	23	na	na	na	na	na	1.6	252492	Pos	42.22	217796
sars-cov-2_pangenome_k32	0.4	bwa	prophasm	31	na	4513562	1000000	233456111	bwa.sars-cov-2_pangenome_k32.S_prophasm.k_31.d_na	11.38	399656	0	76.78999999999999	317136
sars-cov-2_pangenome_k32	0.4	bwa	prophasm	31	na	4513562	1000000	233456111	bwa.sars-cov-2_pangenome_k32.S_prophasm.k_31.d_na	13.37	399656	Neg	76.78999999999999	317136
sars-cov-2_pangenome_k32	0.4	bwa	prophasm	31	na	4513562	1000000	233456111	bwa.sars-cov-2_pangenome_k32.S_prophasm.k_31.d_na	10.92	399656	Pos	76.78999999999999	317136
sars-cov-2_pangenome_k32	0.4	cbl	none	31	na	4513562	1000000	35055169	cbl.sars-cov-2_pangenome_k32.S_none.k_31.d_na	1.24	92996	0	4.6000000000000005	105732
sars-cov-2_pangenome_k32	0.4	cbl	none	31	na	4513562	1000000	35055169	cbl.sars-cov-2_pangenome_k32.S_none.k_31.d_na	0.97	92996	Neg	4.6000000000000005	105732
sars-cov-2_pangenome_k32	0.4	cbl	none	31	na	4513562	1000000	35055169	cbl.sars-cov-2_pangenome_k32.S_none.k_31.d_na	1.2	92996	Pos	4.6000000000000005	105732
sars-cov-2_pangenome_k32	0.4	fmsi	global	31	na	4513562	1000000	4773331	fmsi.sars-cov-2_pangenome_k32.S_global.k_31.d_na	39.309999999999995	8072	0	30.47	270708
sars-cov-2_pangenome_k32	0.4	fmsi	global	31	na	4513562	1000000	4773331	fmsi.sars-cov-2_pangenome_k32.S_global.k_31.d_na	19.28	8080	Neg	30.47	270708
sars-cov-2_pangenome_k32	0.4	fmsi	global	31	na	4513562	1000000	4773331	fmsi.sars-cov-2_pangenome_k32.S_global.k_31.d_na	39.349999999999994	8080	Pos	30.47	270708
sars-cov-2_pangenome_k32	0.4	fmsi	local	31	1	4513562	1000000	23150587	fmsi.sars-cov-2_pangenome_k32.S_local.k_31.d_1	45.449999999999996	24980	0	80.39	1547640
sars-cov-2_pangenome_k32	0.4	fmsi	local	31	1	4513562	1000000	23150587	fmsi.sars-cov-2_pangenome_k32.S_local.k_31.d_1	21.65	24980	Neg	80.39	1547640
sars-cov-2_pangenome_k32	0.4	fmsi	local	31	1	4513562	1000000	23150587	fmsi.sars-cov-2_pangenome_k32.S_local.k_31.d_1	45.82	24980	Pos	80.39	1547640
sars-cov-2_pangenome_k32	0.4	fmsi	local	31	2	4513562	1000000	15481523	fmsi.sars-cov-2_pangenome_k32.S_local.k_31.d_2	45.879999999999995	18120	0	55.53999999999999	993180
sars-cov-2_pangenome_k32	0.4	fmsi	local	31	2	4513562	1000000	15481523	fmsi.sars-cov-2_pangenome_k32.S_local.k_31.d_2	21.09	18120	Neg	55.53999999999999	993180
sars-cov-2_pangenome_k32	0.4	fmsi	local	31	2	4513562	1000000	15481523	fmsi.sars-cov-2_pangenome_k32.S_local.k_31.d_2	44.68	18120	Pos	55.53999999999999	993180
sars-cov-2_pangenome_k32	0.4	fmsi	local	31	3	4513562	1000000	11135363	fmsi.sars-cov-2_pangenome_k32.S_local.k_31.d_3	42.22	14000	0	46.8	688328
sars-cov-2_pangenome_k32	0.4	fmsi	local	31	3	4513562	1000000	11135363	fmsi.sars-cov-2_pangenome_k32.S_local.k_31.d_3	21.29	14000	Neg	46.8	688328
sars-cov-2_pangenome_k32	0.4	fmsi	local	31	3	4513562	1000000	11135363	fmsi.sars-cov-2_pangenome_k32.S_local.k_31.d_3	43.07	14000	Pos	46.8	688328
sars-cov-2_pangenome_k32	0.4	fmsi	local	31	4	4513562	1000000	8640051	fmsi.sars-cov-2_pangenome_k32.S_local.k_31.d_4	41.300000000000004	11704	0	61.55	538284
sars-cov-2_pangenome_k32	0.4	fmsi	local	31	4	4513562	1000000	8640051	fmsi.sars-cov-2_pangenome_k32.S_local.k_31.d_4	20.900000000000002	11704	Neg	61.55	538284
sars-cov-2_pangenome_k32	0.4	fmsi	local	31	4	4513562	1000000	8640051	fmsi.sars-cov-2_pangenome_k32.S_local.k_31.d_4	41.86	11704	Pos	61.55	538284
sars-cov-2_pangenome_k32	0.4	fmsi	local	31	5	4513562	1000000	7219987	fmsi.sars-cov-2_pangenome_k32.S_local.k_31.d_5	40.64	10448	0	108.07	442528
sars-cov-2_pangenome_k32	0.4	fmsi	local	31	5	4513562	1000000	7219987	fmsi.sars-cov-2_pangenome_k32.S_local.k_31.d_5	20.68	10448	Neg	108.07	442528
sars-cov-2_pangenome_k32	0.4	fmsi	local	31	5	4513562	1000000	7219987	fmsi.sars-cov-2_pangenome_k32.S_local.k_31.d_5	41.29	10448	Pos	108.07	442528
sars-cov-2_pangenome_k32	0.4	sbwt	none	31	0	4513562	1000000	55975416	sbwt.sars-cov-2_pangenome_k32.S_none.k_31.d_0	2.95	83880	0	218.04999999999998	3382888
sars-cov-2_pangenome_k32	0.4	sbwt	none	31	0	4513562	1000000	55975416	sbwt.sars-cov-2_pangenome_k32.S_none.k_31.d_0	0.8200000000000001	83880	Neg	218.04999999999998	3382888
sars-cov-2_pangenome_k32	0.4	sbwt	none	31	0	4513562	1000000	55975416	sbwt.sars-cov-2_pangenome_k32.S_none.k_31.d_0	3	83880	Pos	218.04999999999998	3382888
sars-cov-2_pangenome_k32	0.4	sbwt	none	31	1	4513562	1000000	35258496	sbwt.sars-cov-2_pangenome_k32.S_none.k_31.d_1	4.819999999999999	63568	0	133.92000000000002	1910112
sars-cov-2_pangenome_k32	0.4	sbwt	none	31	1	4513562	1000000	35258496	sbwt.sars-cov-2_pangenome_k32.S_none.k_31.d_1	1.42	63568	Neg	133.92000000000002	1910112
sars-cov-2_pangenome_k32	0.4	sbwt	none	31	1	4513562	1000000	35258496	sbwt.sars-cov-2_pangenome_k32.S_none.k_31.d_1	4.88	63768	Pos	133.92000000000002	1910112
sars-cov-2_pangenome_k32	0.4	na	prophasm	31	na	na	na	na	na	2.1	378524	0	72.33	317040
sars-cov-2_pangenome_k32	0.4	na	prophasm	31	na	na	na	na	na	1.47	377544	Neg	72.33	317040
sars-cov-2_pangenome_k32	0.4	na	prophasm	31	na	na	na	na	na	2.8000000000000003	383020	Pos	72.33	317040
sars-cov-2_pangenome_k32	0.5	bwa	prophasm	15	na	2408227	1000000	69213862	bwa.sars-cov-2_pangenome_k32.S_prophasm.k_15.d_na	5.619999999999999	149932	0	18.189999999999998	196904
sars-cov-2_pangenome_k32	0.5	bwa	prophasm	15	na	2408227	1000000	69213862	bwa.sars-cov-2_pangenome_k32.S_prophasm.k_15.d_na	3.65	149932	Neg	18.189999999999998	196904
sars-cov-2_pangenome_k32	0.5	bwa	prophasm	15	na	2408227	1000000	69213862	bwa.sars-cov-2_pangenome_k32.S_prophasm.k_15.d_na	7.04	149932	Pos	18.189999999999998	196904
sars-cov-2_pangenome_k32	0.5	cbl	none	15	na	2408227	1000000	12889414	cbl.sars-cov-2_pangenome_k32.S_none.k_15.d_na	0.7100000000000001	62180	0	1.72	62968
sars-cov-2_pangenome_k32	0.5	cbl	none	15	na	2408227	1000000	12889414	cbl.sars-cov-2_pangenome_k32.S_none.k_15.d_na	0.62	62180	Neg	1.72	62968
sars-cov-2_pangenome_k32	0.5	cbl	none	15	na	2408227	1000000	12889414	cbl.sars-cov-2_pangenome_k32.S_none.k_15.d_na	0.72	62180	Pos	1.72	62968
sars-cov-2_pangenome_k32	0.5	fmsi	global	15	na	2408227	1000000	2197115	fmsi.sars-cov-2_pangenome_k32.S_global.k_15.d_na	24.07	5712	0	10	114420
sars-cov-2_pangenome_k32	0.5	fmsi	global	15	na	2408227	1000000	2197115	fmsi.sars-cov-2_pangenome_k32.S_global.k_15.d_na	19.81	5712	Neg	10	114420
sars-cov-2_pangenome_k32	0.5	fmsi	global	15	na	2408227	1000000	2197115	fmsi.sars-cov-2_pangenome_k32.S_global.k_15.d_na	24.330000000000002	5712	Pos	10	114420
sars-cov-2_pangenome_k32	0.5	fmsi	local	15	1	2408227	1000000	7334211	fmsi.sars-cov-2_pangenome_k32.S_local.k_15.d_1	25.06	10124	0	17.1	367300
sars-cov-2_pangenome_k32	0.5	fmsi	local	15	1	2408227	1000000	7334211	fmsi.sars-cov-2_pangenome_k32.S_local.k_15.d_1	21.97	10124	Neg	17.1	367300
sars-cov-2_pangenome_k32	0.5	fmsi	local	15	1	2408227	1000000	7334211	fmsi.sars-cov-2_pangenome_k32.S_local.k_15.d_1	25.560000000000002	10124	Pos	17.1	367300
sars-cov-2_pangenome_k32	0.5	fmsi	local	15	2	2408227	1000000	4677203	fmsi.sars-cov-2_pangenome_k32.S_local.k_15.d_2	24.44	8012	0	12.72	227268
sars-cov-2_pangenome_k32	0.5	fmsi	local	15	2	2408227	1000000	4677203	fmsi.sars-cov-2_pangenome_k32.S_local.k_15.d_2	21.200000000000003	8012	Neg	12.72	227268
sars-cov-2_pangenome_k32	0.5	fmsi	local	15	2	2408227	1000000	4677203	fmsi.sars-cov-2_pangenome_k32.S_local.k_15.d_2	24.89	8012	Pos	12.72	227268
sars-cov-2_pangenome_k32	0.5	fmsi	local	15	3	2408227	1000000	3573387	fmsi.sars-cov-2_pangenome_k32.S_local.k_15.d_3	23.919999999999998	7032	0	15.080000000000002	169832
sars-cov-2_pangenome_k32	0.5	fmsi	local	15	3	2408227	1000000	3573387	fmsi.sars-cov-2_pangenome_k32.S_local.k_15.d_3	20.36	7032	Neg	15.080000000000002	169832
sars-cov-2_pangenome_k32	0.5	fmsi	local	15	3	2408227	1000000	3573387	fmsi.sars-cov-2_pangenome_k32.S_local.k_15.d_3	24.28	7032	Pos	15.080000000000002	169832
sars-cov-2_pangenome_k32	0.5	fmsi	local	15	4	2408227	1000000	3115331	fmsi.sars-cov-2_pangenome_k32.S_local.k_15.d_4	24.259999999999998	6508	0	23.310000000000002	145700
sars-cov-2_pangenome_k32	0.5	fmsi	local	15	4	2408227	1000000	3115331	fmsi.sars-cov-2_pangenome_k32.S_local.k_15.d_4	20.35	6508	Neg	23.310000000000002	145700
sars-cov-2_pangenome_k32	0.5	fmsi	local	15	4	2408227	1000000	3115331	fmsi.sars-cov-2_pangenome_k32.S_local.k_15.d_4	24.51	6508	Pos	23.310000000000002	145700
sars-cov-2_pangenome_k32	0.5	fmsi	local	15	5	2408227	1000000	2913643	fmsi.sars-cov-2_pangenome_k32.S_local.k_15.d_5	23.87	6504	0	45.48	135812
sars-cov-2_pangenome_k32	0.5	fmsi	local	15	5	2408227	1000000	2913643	fmsi.sars-cov-2_pangenome_k32.S_local.k_15.d_5	20.06	6504	Neg	45.48	135812
sars-cov-2_pangenome_k32	0.5	fmsi	local	15	5	2408227	1000000	2913643	fmsi.sars-cov-2_pangenome_k32.S_local.k_15.d_5	24.349999999999998	6504	Pos	45.48	135812
sars-cov-2_pangenome_k32	0.5	sbwt	none	15	0	2408227	1000000	9586752	sbwt.sars-cov-2_pangenome_k32.S_none.k_15.d_0	0.64	38512	0	44.239999999999995	630880
sars-cov-2_pangenome_k32	0.5	sbwt	none	15	0	2408227	1000000	9586752	sbwt.sars-cov-2_pangenome_k32.S_none.k_15.d_0	0.46	38512	Neg	44.239999999999995	630880
sars-cov-2_pangenome_k32	0.5	sbwt	none	15	0	2408227	1000000	9586752	sbwt.sars-cov-2_pangenome_k32.S_none.k_15.d_0	0.64	38512	Pos	44.239999999999995	630880
sars-cov-2_pangenome_k32	0.5	sbwt	none	15	1	2408227	1000000	6590536	sbwt.sars-cov-2_pangenome_k32.S_none.k_15.d_1	1.09	35608	0	25.05	485568
sars-cov-2_pangenome_k32	0.5	sbwt	none	15	1	2408227	1000000	6590536	sbwt.sars-cov-2_pangenome_k32.S_none.k_15.d_1	0.91	35608	Neg	25.05	485568
sars-cov-2_pangenome_k32	0.5	sbwt	none	15	1	2408227	1000000	6590536	sbwt.sars-cov-2_pangenome_k32.S_none.k_15.d_1	1.11	35608	Pos	25.05	485568
sars-cov-2_pangenome_k32	0.5	na	prophasm	15	na	na	na	na	na	1.08	148284	0	16.759999999999998	131340
sars-cov-2_pangenome_k32	0.5	na	prophasm	15	na	na	na	na	na	0.64	151500	Neg	16.759999999999998	131340
sars-cov-2_pangenome_k32	0.5	na	prophasm	15	na	na	na	na	na	1.1300000000000001	149992	Pos	16.759999999999998	131340
sars-cov-2_pangenome_k32	0.5	bwa	prophasm	17	na	2829520	1000000	87511852	bwa.sars-cov-2_pangenome_k32.S_prophasm.k_17.d_na	7.09	181828	0	24.6	158620
sars-cov-2_pangenome_k32	0.5	bwa	prophasm	17	na	2829520	1000000	87511852	bwa.sars-cov-2_pangenome_k32.S_prophasm.k_17.d_na	4.6	181828	Neg	24.6	158620
sars-cov-2_pangenome_k32	0.5	bwa	prophasm	17	na	2829520	1000000	87511852	bwa.sars-cov-2_pangenome_k32.S_prophasm.k_17.d_na	7.29	181828	Pos	24.6	158620
sars-cov-2_pangenome_k32	0.5	cbl	none	17	na	2829520	1000000	13965631	cbl.sars-cov-2_pangenome_k32.S_none.k_17.d_na	0.74	61104	0	2.33	62944
sars-cov-2_pangenome_k32	0.5	cbl	none	17	na	2829520	1000000	13965631	cbl.sars-cov-2_pangenome_k32.S_none.k_17.d_na	0.65	61104	Neg	2.33	62944
sars-cov-2_pangenome_k32	0.5	cbl	none	17	na	2829520	1000000	13965631	cbl.sars-cov-2_pangenome_k32.S_none.k_17.d_na	0.75	61104	Pos	2.33	62944
sars-cov-2_pangenome_k32	0.5	fmsi	global	17	na	2829520	1000000	2660571	fmsi.sars-cov-2_pangenome_k32.S_global.k_17.d_na	25.52	6232	0	14.3	132324
sars-cov-2_pangenome_k32	0.5	fmsi	global	17	na	2829520	1000000	2660571	fmsi.sars-cov-2_pangenome_k32.S_global.k_17.d_na	19.23	6232	Neg	14.3	132324
